"data_source_1","data_source_2","knowledge_type","entangle_original","entangle_step2side","entangle_random","FM_5","FM_10","FM_15","FM_20","E_FM_5","E_FM_10","E_FM_15","E_FM_20","V_FM_5","V_FM_10","V_FM_15","V_FM_20","Z_FM_5","Z_FM_10","Z_FM_15","Z_FM_20","rand_5","rand_10","rand_15","rand_20","adjustedRand_5","adjustedRand_10","adjustedRand_15","adjustedRand_20","jaccard_5","jaccard_10","jaccard_15","jaccard_20"
"sighted","language","texture",0.593,0.281,0.282,0.345475761617076,0.200160192256359,0.0778498944161523,0.0800640769025436,0.319399621755557,0.11485053790158,0.0590585405915638,0.0287126344753949,0.00179772261006958,0.00186065002949664,0.0019907395492017,0.00217686176069054,0.615009694159961,1.97772468974069,0.421163617936542,1.10061954770302,0.579310344827586,0.816091954022989,0.88735632183908,0.947126436781609,0.0380874125451624,0.0962916796509817,0.0193236714975844,0.0528259017324627,0.207792207792208,0.111111111111111,0.0392156862745098,0.0416666666666667
"sighted","blind","texture",0.638,0.122,0.207,0.548959077475987,0.383065438841437,0.580370430699081,0.501280411827603,0.280572805561239,0.108021518385938,0.067337096624721,0.0321017012500435,0.00146335613818552,0.00183516513500229,0.00203122313308599,0.00215362740927545,7.01593054285852,6.42043531532279,11.3832629254994,10.1100432260283,0.733333333333333,0.866666666666667,0.942528735632184,0.967816091954023,0.36092606195699,0.308274387234743,0.54591005887511,0.483460559796438,0.366120218579235,0.236842105263158,0.404761904761905,0.333333333333333
"language","sighted","texture",0.593,0.175,0.273,0.345475761617076,0.200160192256359,0.0778498944161523,0.0800640769025436,0.319399621755557,0.11485053790158,0.0590585405915638,0.0287126344753949,0.00179772261006958,0.00186065002949664,0.0019907395492017,0.00217686176069054,0.615009694159961,1.97772468974069,0.421163617936542,1.10061954770302,0.579310344827586,0.816091954022989,0.88735632183908,0.947126436781609,0.0380874125451624,0.0962916796509817,0.0193236714975844,0.0528259017324627,0.207792207792208,0.111111111111111,0.0392156862745098,0.0416666666666667
"language","blind","texture",0.742,0.144,0.244,0.331655211287312,0.184018684524644,0.0877058019307029,0.074535599249993,0.256463545180608,0.112432361017356,0.0524218586252477,0.0308423169310316,0.00134320994097631,0.00181931643752458,0.00205249514801635,0.00215159160066017,2.0516239461725,1.67832451015511,0.778818117731545,0.941964966446023,0.652873563218391,0.816091954022989,0.903448275862069,0.942528735632184,0.0999958894537083,0.0804840670084027,0.0369003690036897,0.0447957839262181,0.196808510638298,0.101123595505618,0.0454545454545455,0.0384615384615385
"blind","sighted","texture",0.638,0.128,0.196,0.548959077475987,0.383065438841437,0.580370430699081,0.501280411827603,0.280572805561239,0.108021518385938,0.067337096624721,0.0321017012500435,0.00146335613818552,0.00183516513500229,0.00203122313308599,0.00215362740927545,7.01593054285852,6.42043531532279,11.3832629254994,10.1100432260283,0.733333333333333,0.866666666666667,0.942528735632184,0.967816091954023,0.36092606195699,0.308274387234743,0.54591005887511,0.483460559796438,0.366120218579235,0.236842105263158,0.404761904761905,0.333333333333333
"blind","language","texture",0.742,0.236,0.237,0.331655211287312,0.184018684524644,0.0877058019307029,0.074535599249993,0.256463545180608,0.112432361017356,0.0524218586252477,0.0308423169310316,0.00134320994097631,0.00181931643752458,0.00205249514801635,0.00215159160066017,2.0516239461725,1.67832451015511,0.778818117731545,0.941964966446023,0.652873563218391,0.816091954022989,0.903448275862069,0.942528735632184,0.0999958894537083,0.0804840670084027,0.0369003690036897,0.0447957839262181,0.196808510638298,0.101123595505618,0.0454545454545455,0.0384615384615385
"sighted","language","shape",0.511,0.137,0.203,0.450487014471003,0.228934273247815,0.213007161421153,0.0870388279778489,0.255151702587047,0.100415308817662,0.053961814226692,0.0264117822829335,0.00133303868538798,0.00171666760772772,0.00197873465537274,0.00219864881378952,5.35006900753498,3.1018737053093,3.57542101558681,1.29297007355535,0.714942528735632,0.841379310344828,0.91264367816092,0.951724137931034,0.259086288838219,0.139946703343935,0.164222873900293,0.0622112719433313,0.28735632183908,0.126582278481013,0.116279069767442,0.0454545454545455
"sighted","blind","shape",0.878,0.036,0.103,0.546126379691552,0.527644853011086,0.769483764063866,0.720576692122892,0.277818731292063,0.0914930976649765,0.0448128475623401,0.0287126344753949,0.00168749714846882,0.00189252209796535,0.00214971303274701,0.00217686176069054,6.53147891308399,10.0257563285176,15.6296980244987,14.8287773470095,0.747126436781609,0.91264367816092,0.979310344827586,0.983908045977012,0.370891401525112,0.477427921092564,0.758407898796668,0.711729622266402,0.375,0.355932203389831,0.625,0.5625
"language","sighted","shape",0.511,0.118,0.193,0.450487014471003,0.228934273247815,0.213007161421153,0.0870388279778489,0.255151702587047,0.100415308817662,0.053961814226692,0.0264117822829335,0.00133303868538798,0.00171666760772772,0.00197873465537274,0.00219864881378952,5.35006900753498,3.1018737053093,3.57542101558681,1.29297007355535,0.714942528735632,0.841379310344828,0.91264367816092,0.951724137931034,0.259086288838219,0.139946703343935,0.164222873900293,0.0622112719433313,0.28735632183908,0.126582278481013,0.116279069767442,0.0454545454545455
"language","blind","shape",0.63,0.209,0.321,0.435534983267113,0.289910378296904,0.24913643956122,0.0836242010007091,0.242798237798333,0.111013300851951,0.0553636532358266,0.0274902545818423,0.00133585806423046,0.00184807788349544,0.00198171530910334,0.00218451298118361,5.27332287344185,4.1614349558329,4.35283446899777,1.20101452803787,0.724137931034483,0.841379310344828,0.914942528735632,0.949425287356322,0.253325704477185,0.20026111747622,0.201438848920863,0.0575142800866631,0.27710843373494,0.168674698795181,0.13953488372093,0.0434782608695652
"blind","sighted","shape",0.878,0.045,0.194,0.546126379691552,0.527644853011086,0.769483764063866,0.720576692122892,0.277818731292063,0.0914930976649765,0.0448128475623401,0.0287126344753949,0.00168749714846882,0.00189252209796535,0.00214971303274701,0.00217686176069054,6.53147891308399,10.0257563285176,15.6296980244987,14.8287773470095,0.747126436781609,0.91264367816092,0.979310344827586,0.983908045977012,0.370891401525112,0.477427921092564,0.758407898796668,0.711729622266402,0.375,0.355932203389831,0.625,0.5625
"blind","language","shape",0.63,0.337,0.242,0.435534983267113,0.289910378296904,0.24913643956122,0.0836242010007091,0.242798237798333,0.111013300851951,0.0553636532358266,0.0274902545818423,0.00133585806423046,0.00184807788349544,0.00198171530910334,0.00218451298118361,5.27332287344185,4.1614349558329,4.35283446899777,1.20101452803787,0.724137931034483,0.841379310344828,0.914942528735632,0.949425287356322,0.253325704477185,0.20026111747622,0.201438848920863,0.0575142800866631,0.27710843373494,0.168674698795181,0.13953488372093,0.0434782608695652
"sighted","language","color",0.573,0.295,0.357,0.271304266280427,0.0919600979743406,0.0410304969931109,0.0666666666666667,0.262673229555599,0.0999933938893404,0.0560278510664549,0.0344827586206897,0.00144527179623777,0.00186625686058809,0.00204131037266194,0.00216458528626583,0.227032588449969,-0.185955083952492,-0.331940408166482,0.691753599616139,0.613793103448276,0.818390804597701,0.891954022988506,0.935632183908046,0.0116043171305688,-0.00892516367693266,-0.0157996720822787,0.0333333333333331,0.155778894472362,0.0481927710843374,0.0208333333333333,0.0344827586206897
"sighted","blind","color",0.498,0.114,0.179,0.38468652405641,0.325581395348837,0.23094010767585,0.311399577664609,0.239036247017121,0.0988505747126437,0.0597258899161682,0.0295292702957819,0.00155436967199825,0.00187115356561964,0.00203739144841008,0.00214759946824949,3.69431699689523,5.24150306591439,3.79317244050208,6.08236789594718,0.705747126436782,0.866666666666667,0.908045977011494,0.958620689655172,0.191355873126525,0.251601803512103,0.181946403385049,0.286885245901639,0.238095238095238,0.194444444444444,0.130434782608696,0.181818181818182
